rssi_dbm,noise_floor_dbm,snr_est_db,aci_power_db,jammer_tone_power_db,spectral_flatness,spectral_centroid_hz,evm_rms_pct,ber_est,papr_db,cfo_hz,phase_noise_rms_deg,iq_gain_imbalance_db,iq_phase_imbalance_deg,delay_spread_ns,doppler_hz,y_snr_gain_db
-61.263419655298,-102.12894865254822,40.0,-19.488077660641203,-65.65374051985403,0.081987942726497,-2791.415444460763,17.25079337914944,0.0104774927738303,6.200050121150359,-421.5766628392095,4.291865809708336,-0.6685466368316535,-0.26259250409774,83.13867191477146,12.55492351007151,0.0
-70.66520611079147,-95.608725523874,25.88956526722355,30.26532523824204,-25.041115294823136,0.0861393269960958,2416.808394987655,17.42360092114453,0.0214190594952259,8.390977983907126,,,-0.2997977077239164,0.8478214299665393,50.0,6.6482780890983655,0.0
-55.65548722001444,-97.7150892695998,37.47906670910142,-33.88829529313252,,0.1729903578510533,814.0956384560475,13.432257727443604,0.0071829443439712,7.787956247102238,,3.46884071475605,-0.2870200513984996,0.0185869778975325,66.6971623266882,7.561736967897561,0.0
-81.89379453547329,-98.40978798156844,,4.111507811196034,-0.5513608724143637,0.1386972916018238,35450.921880279195,8.646157556525393,0.0032740392437772,6.416920456085295,-1449.831770742165,3.6678661217809663,0.0555413171698597,-1.021314325475512,82.99128764411245,9.82024994732903,2.1762030319514407
-46.375645293824064,-93.5099397690065,,-15.947165917389553,-51.07134107366532,0.0420517968064197,-1194.2861698822333,10.12057539826336,0.0295330236420211,9.561669955785844,-86.22374619952993,3.281723441496214,-0.558862133639806,-0.7091450835769182,106.83578101417078,13.038322133217052,0.0
-71.65342011212283,,,,-27.753869090672104,0.0984851790158846,1317.881582927055,7.940153021869529,0.0102318473884851,5.307811184473811,-4.696556731102913,,0.3885718619958593,-0.1701411743844968,157.57929504925752,22.92428990295455,0.0
-70.40173941602944,-95.27567981391678,23.937217204186037,-21.47963120228568,-27.932362610658117,0.1575156848734438,-2034.815573824305,6.586523114858001,0.0030079168498277,8.1284732119303,,,1.1232155837933189,-2.547714329114554,54.01581536162283,17.354771930246105,0.0
-73.25830030117886,-95.93056000796422,19.53992618857601,-103.27719967262964,-22.46771742388373,0.1863014540346517,2032.4556771258117,10.986644502738514,0.021376884784099,7.276173664285357,-191.28788290963183,3.5107945549300887,0.0138587548715465,2.548833350872979,77.53588348861378,5.587872216380652,2.1965952155355053
-66.00407634685025,-94.89843810789772,29.887821957999115,,-40.65103053000897,0.1454165072625225,1684.1202344785895,6.331066866657227,0.0453389076775292,9.241591598588656,-28.388595774550527,3.263647537945874,-0.2746915987937701,1.0870377371454838,50.0,18.346886739232563,0.0
-57.11819353036059,,,-3.6980221820317496,-17.40849510599554,0.2092642959825356,-1235.8590517342377,16.655978166620663,0.0093220512909047,6.547918594635093,-540.0663744100812,3.223037505953596,0.1316173628530165,-1.4543766228143948,62.07907661400253,20.063855235934216,0.0
-69.85844848221035,-95.30377186700431,,,-27.790643318599727,0.1414690398732147,15.730157486399396,8.62678329144419,0.0471054844259381,5.535925205728585,,4.633335381863026,-1.170805522704579,0.4720863885704868,113.8355858180478,10.65627503796041,0.0
-87.46096475373909,,9.451942466507946,,-20.23885539480024,0.2010863054079684,-164.28535496150235,4.997859863083871,0.0301910937883992,8.244284493638116,395.1479337311019,3.931361364642524,0.6854197147721063,1.6797690354081276,86.74088174508726,11.24926594148359,0.0
-65.63897932642769,-101.45667348649933,30.515943530282623,,,0.1121839147586068,78583.42115731562,10.259391249455115,0.0115689680248178,8.797981878271132,5097.378059495518,6.983130296606931,0.2836141733596055,-2.10082907415824,77.48993158806564,16.316375817822124,10.320147092896002
-73.62209098614495,-101.8812751448166,32.94863908590246,-13.222074160590102,-15.547637908961928,0.0558223248570209,-324.2289250746383,6.619360830416564,0.0224504016664451,4.896866316259851,78.2433208906801,5.956486218441259,0.3408063538947967,4.747833997166478,550.6555146160447,14.881022260215437,0.0
-53.08999796882686,-93.23298266093543,,-31.361222295346103,,0.0751682855493091,3187.597424524616,9.449319255453066,0.0079938992855244,6.618086899969162,646.3227091312748,3.187650246746372,-0.8512935099986199,3.9934999355184737,50.0,27.00544498996944,0.0
-79.22971217863099,-79.69196844674055,0.0388569073283759,-20.812064182277744,-19.11187277485029,0.2050086661056207,-2378.77196053782,12.65784610687466,0.0176475492005427,6.702314746964364,-37.16105484695313,1.5886340287366936,-1.3210483460557132,5.428776637027039,69.07352490312,45.53134441575044,3.56972039556822
-60.7329090854016,-99.82889188908086,38.65722697648788,-19.39828386703607,-17.1934476531179,0.036722593090916,2214.8015917035927,9.355696751919217,0.0087163187584238,9.138112316669218,222.15085882013437,2.592915004738404,-0.6208109657892366,-3.0417144352560546,98.789592345596,27.96043817109194,0.0
-78.55177540047295,,23.243703467729063,-19.979545630217128,-23.753388003511414,0.1529013233841994,1092.682307168248,5.69928300388397,0.0036008009920605,8.923852088093103,,,0.7725059426749623,-0.962963057043634,88.29876654045638,23.432532120199827,0.0
-61.38276923006351,-101.79691810070888,40.0,,-30.43222487888884,0.1011359931887251,-719.6441330708948,6.753936076123995,0.0505282868783638,10.170059164117925,-7.22324738178782,3.7051071997015512,-0.2382112716589814,-1.251618423640097,67.78295067390827,12.90756483001792,0.0
-78.95771855018741,-95.30255151990733,19.08581152313797,-29.978741822851266,-19.62077283929386,0.1127220553872088,25.747184823044236,8.990518309667236,0.0260641063650362,8.223064186284914,412.5019946339311,,0.0666428045332127,1.1792892648646147,50.0,9.478197140758368,10.264282073154131
-67.74120504086171,,28.390434268132715,,-34.56144139843555,0.0670379394262603,439.850363280417,12.22873868492987,0.0202689993342652,9.603987157302877,,3.799784887923901,-0.8277045720758575,0.2621792835572381,50.0,42.552480619577416,0.0
-50.757968676572574,-105.14560316439156,40.0,-18.225399879306018,-21.293309225403437,0.2659892759003205,-1004.2731534550256,8.486364836663084,0.0120668999384089,7.369752298012135,-398.2945354545105,,-0.9240521883561266,-0.6771448307161481,84.05230586022088,26.41610926810939,9.620469619614047
-82.33194977789162,-96.09020722011368,16.784309535232907,-19.560146014995887,-35.05726218287214,0.0747148072483389,2062.988458863545,8.149457501914666,0.0033575388724596,5.554974697380213,18.060354730684185,3.099070352651176,0.0290203636010963,0.6383318081582923,70.14965149401527,48.84605983887659,0.0
-73.024619792555,,32.84169158346766,-17.11424984042576,-33.47014481338575,0.3160761437784266,-861.2724398826172,5.226395107307745,0.0171272145905691,6.585902831279509,279.58133050096006,3.2383173922763846,-0.1047760378875048,-4.294153812058879,161.04574703371125,18.60477058001991,0.0
-81.09683714647417,,20.245209756202943,-20.326212993366163,,0.0871317279164419,1242.1464732843776,12.214713554674711,0.0307970585699946,7.083479322590644,124.9060997555414,3.8381978193724895,1.1686749675041062,-1.7851144839932045,205.6608191001591,2.744194279291542,1.408342335084518
-75.94889138501904,-98.40910386200926,24.948591096117852,-18.101779172865182,-18.234152254419843,0.2769792652834639,-883.1012181757885,10.918077469063354,0.0172678012475072,7.323662322097702,215.1016915246861,2.854714436395021,-1.2630882985246157,-2.1166746593840307,66.44256116120232,6.459091394852372,0.0
-97.37820097539404,,-0.9638572605270204,-24.527106276847302,,0.2928912721605087,-2199.6527701976065,11.65908909940548,0.0133204257155586,7.839202884966304,1.234943827018818,3.092925615163925,0.7087512626915452,-1.0720189137698066,73.53035421895451,54.71316697799027,1.258761850613412
-62.68757011505188,,33.45936073889417,-20.475458483400057,-29.553291621492725,0.3798278758232631,1263.9067834284351,15.51987102564818,0.0859812584072572,9.430852485915889,,3.898798285249354,-0.1283621401309538,1.6700630128226952,64.41633686390973,51.12808032968492,0.0
-70.77871269537324,,29.37070543402465,-19.12640692059257,-26.163415943976723,0.1298459679379725,-4141.503297698388,12.0208478324088,0.0650321104830288,6.794881451899021,,3.3164745456061744,-0.4052669708076581,2.511035420702146,50.0,38.76129483407488,21.36573501456963
-65.06067920969241,-94.80535472508492,30.02821254004617,-20.15996691068914,,0.1105961767335904,1242.328961864743,6.2200815191600665,0.006799703938336,6.48187830518106,-525.1363022534144,2.6870669935884477,0.2399555704855903,0.8358598195101272,62.89917919830279,19.31002904209408,0.0
-38.4971213842876,,40.0,-19.201790058377803,-37.88614362069485,0.0838480650712402,1879.8421127452784,4.735092811535714,0.0376517395056254,8.297126154346419,-24.176003765302216,,-0.27698247765596,0.6985707323359391,50.0,18.567962686549777,0.0
-70.71471182114448,-96.22545555708876,,,-19.411419853702714,0.1241722369759083,2370.6650427847703,7.857019319689586,0.2035178004075313,5.3973019998451495,-311.1063984682348,3.660945601124612,-0.2396835456278319,-1.259993264019741,66.20266323553939,19.496660037810702,10.12440297703374
-62.58571144490762,-106.14563525858163,40.0,-13.692500881954272,-17.219066170519767,0.3560977184464591,-2201.06094678208,6.987910018116203,0.0179767709750135,8.884516362091826,,5.256906978449901,0.2071721387854943,1.4445849755763014,114.2776094687004,9.665598803799204,0.0
-65.63897932642769,-101.45667348649933,30.515943530282623,,,0.1121839147586068,78583.42115731562,10.259391249455115,0.0115689680248178,8.797981878271132,5097.378059495518,6.983130296606931,0.2836141733596055,-2.10082907415824,77.48993158806564,16.316375817822124,10.320147092896002
-64.63972075836674,-103.01515323427284,,,-12.402538057020896,0.0736873014349943,4024.1207832248474,9.760749534874549,0.003940220639729,6.060174181636231,-319.00273028924164,4.654114201720964,0.7059706016389439,1.134649225474056,79.51203308119268,25.50620464285777,0.0
-66.38670620452297,-104.55567931711028,40.0,-10.791180059790555,-11.50522130710416,0.1879355498713075,777.7232530643207,11.25688133919786,0.0183795678204217,7.823058114297743,,4.8485917923842345,0.3650657796823942,1.3449584059166029,53.09415768069588,12.180581016453878,0.0
-52.5262030354098,-92.59493722371018,35.353803341475256,,-21.62111398571878,0.1882798845206349,485.3017403498735,9.0479462940765,0.0125768071166663,5.97427409895774,-80.21806961383116,,-0.9806945680124396,3.7793375249260217,67.53348027824939,10.741373257284362,0.0
-64.80047175224045,-99.03664047779804,34.700642624934694,5.519199887201687,,0.1369785576824919,-691.8262588750138,12.006879579438888,0.029801368732382,9.268722309882566,313.18458897554285,,-0.1172521334045559,-1.1929486402839298,84.79988623467209,8.820714860332501,0.0
-62.47715836519218,,40.0,,-62.02585241827267,0.0669932627645197,-333.4217823333084,6.690572479554723,0.024747740462846,8.311366193742245,,,0.2325750810758791,-0.8047521192770739,72.6963687273001,35.56119365626759,0.0
-72.13228158449358,-110.35130410748523,,,,0.3271896932430804,1297.9617563352235,6.2988637600750135,0.0032725459677801,7.665884442893117,-455.030056202569,2.9592716760366877,-0.1412147169052877,-2.1626426218740846,50.0,7.770388104445658,0.0
-68.99016345100966,-102.70688483945754,34.34453879409972,-13.7438860032554,-27.916969255625872,0.1076872156762725,-1082.5910287175095,10.184085915898114,0.0165436642141537,6.609279578068207,,2.5375196319084194,-0.1122378454264558,2.6390749699214235,77.25369763477069,35.27401009965573,0.0
-58.6853387823027,-102.51577111047652,40.0,-24.76798053852765,-17.29078652304387,0.1126305159950747,805.7369136006354,7.291558247309749,0.0082032083240663,9.191012662087449,,,-0.1384422526646642,-3.2078806955834653,116.4091558738892,30.638818262745534,19.16575155361663
-78.55112690291556,,13.664465348191552,,-32.6988876956351,0.2549344648844037,1008.5220700782676,9.70093032516751,0.0085185696291033,8.43402456666012,-264.7718291651664,3.952144663590218,-1.11818106313621,-2.130165413752691,73.6185623256546,44.74726675856101,0.584430752765005
-65.37163944972777,-96.2938420986668,33.302648853192565,,-21.383970372348173,0.200387729495203,4583.429067480648,5.110318709532284,0.066559555463321,7.25547697726761,277.0664773808072,3.2583639796973607,-0.3895163431126093,0.6708694286082516,50.0,29.113884954301103,0.0
-66.07026212390035,,,-39.40213623458767,-26.267269238921823,0.2178103845008701,2408.5656902273413,7.758362025469727,0.0020030672031063,7.616139916570781,20.66769553023836,3.2413485792582346,0.4655036287848487,-0.8663239702191967,121.89067304943866,7.410434681601915,0.0
-75.04171229340963,-101.15236008459624,29.603731444193212,-13.5941213634044,-14.596524440800106,0.1493917660545366,-950.3991089641514,7.537435185225799,0.0025111654903385,8.31454780898173,-86.1175420894866,3.208531801694869,-0.1050619852358466,-1.2097330374496116,121.8272671554995,65.71624185112644,0.0
-84.18162829585813,,,-25.469230789208595,-51.88396859073232,0.1000774497042909,210.22841699710915,9.14072539086599,0.0257467655573558,8.761615618109067,115.90172968651709,4.6964414120463935,-0.7512010509581283,-2.414293982293632,84.04030797352443,12.230851304673855,1.5094198226949564
-71.69624200391368,,20.913199433564674,-17.960385273608004,-21.36302014873839,0.1435933642203762,-1605.0082249307352,8.280457505901909,0.0101300543119589,6.34405038633001,-118.60067575215322,3.2400459441547302,-0.2446343054828454,1.8759329094866717,50.0,48.08797573421711,0.0
-82.25055826417693,-97.5443610346284,19.034203477082077,-23.214194243055,,0.1612343421192893,-744.5658898194043,10.01467630792863,0.0079674695894723,5.191355514376225,-602.4695821677122,,0.2086014587691371,-0.3951457873982684,50.0,13.02744283103581,0.3268796962282778
-82.91811437501795,-92.76513045419064,10.730714909847816,-19.284532508628267,-17.415709236077948,0.1924600308420687,682.0623709747275,8.996773545887445,0.0397849955551546,7.120948225466126,,,-0.1522941393249769,3.914559076306716,125.85063991359254,45.14397162848301,0.0
-73.04288331348164,-101.46484255921963,28.18984866004909,,-23.74203511837089,0.0875198172567646,1029.0494605695967,21.900296735444304,0.0095481676204497,6.014978552184478,-167.37935619762976,2.699916314589748,0.7593506826326438,3.6042860988558303,123.99158093119428,29.050491843871427,0.0
-56.15828399460487,-99.18283501872128,,,-21.684532040569945,0.0881450362849363,426.1572992865138,5.857342461656003,0.0135954003000624,6.891855770748789,-493.32749585170654,4.242818079296177,-0.1411790789399145,2.967560030153366,126.36235986988918,34.29147165700803,0.0
-51.35348124795884,,,,-18.678724727017272,0.0756046441449494,758.6008806779247,5.880513085103895,0.0127826161039175,5.443884569792454,160.12676153870686,2.7627833810422646,0.5629776651391927,-1.0477424136127698,50.0,20.87455911370568,0.0
-66.22792596892796,-100.40581372687312,33.81201628795195,,-25.968644236321868,0.0647015771405259,2022.3639588895076,7.272083633505566,0.0057152126458195,4.945733150233165,-154.47278952524803,4.166894685511455,0.4267885673004698,0.2047354913803794,50.0,10.13020489877912,0.0
-55.89682293516272,-97.604138104772,,,9.858260050187296,0.3435108158514734,41396.51339022073,9.469759540940135,0.0404026787670165,4.905906432415595,-704.1798700090615,,-0.2313035658803803,0.3770956094630409,73.72635354895714,19.326797847832392,0.0
-66.17722963139363,-96.62446884221823,,,,0.2611048233078943,1371.860326658021,6.19506902691855,0.0172423814323013,8.69846116775813,-76.10218323875169,2.320508380298299,-0.5092527326446257,-2.4220406253688176,54.26719096839301,72.43876033729946,0.0
-58.40752946952296,,,-28.28063675337929,-29.954031816497377,0.140363939724266,-2529.133210315009,9.874259123440348,0.0890095584201322,8.76940491903777,-401.117858775815,1.661737229480737,-1.0607837997599667,2.0832384343774373,95.86939749960268,23.82795386866572,0.0
-69.9394958510549,-105.57045771726598,36.19902979563863,,-6.348295520264738,0.2459549331339484,2436.498223169749,7.501039253591379,0.0597305341012193,6.48613035946063,,2.0151309049465125,0.2897520772153226,2.899261464646001,50.0,23.25128181784948,0.0
-65.81680223453276,-106.3283109771215,37.555428291061936,-24.50879516519514,-31.75725145632573,0.2069799393315536,-893.0615455585063,10.236930548138844,0.0201209101339338,6.161993834688225,320.70125706169523,3.7183912540442488,-1.1038516321275105,1.470860476921681,70.04767008249324,50.6461880202109,0.0
-75.54198206212253,-96.40670996751516,,,,0.4683012126206024,711.4222251302502,12.941645133046212,0.1002652142837152,5.024171637782604,-129.821789748658,,-0.3947179540568575,-2.4470482539377247,139.93145960163392,13.447043888369354,0.0
-74.55668835445887,-98.2663521751936,19.42437025183677,-19.849518128146407,-28.75427235941095,0.1398178717324356,802.9897432234438,7.478860015662555,0.0129703022068059,6.525741190753536,-315.4114460828575,2.3538137554685097,0.4945645405292416,1.3038385915061113,50.0,51.13317424148374,0.0
-44.30874979844869,,40.0,-19.495384037629247,-25.820662892445625,0.0758750434709667,558.9576889243423,6.852901253208675,0.0500116866566216,10.345855131017847,269.5710788038202,,-0.0826904203962751,-1.9284991961509463,359.5477793614618,11.560873738814893,12.91646877498469
-70.85615616638685,-93.2300161046229,19.97708624645785,,,0.268339962810197,-2568.798814731696,7.9650588872162205,0.0434110248002307,10.08363025611163,,2.8907064866582832,-0.1403213788512948,2.5898187091137443,80.02461211413065,26.8947183376932,0.0
-54.39603039237175,,37.95639744879509,-23.4816875264611,-25.20598629385311,0.1657196498904164,1418.626999500721,5.5141976665780685,0.0126088744116974,9.398583267353,50.48518999547966,2.685337019481771,-0.1320701690511206,1.742719828081325,50.0,15.328521374954656,0.0
-81.01113693924802,,16.482075645667454,-12.344873849338605,-22.493684349951533,0.1411506877185533,-873.6555200935786,8.100297774652132,0.036611118650969,5.3334787440579285,123.86520374548222,2.553262421055133,1.9697320869253436,2.7092435086062685,221.9258079615973,31.735226820893583,0.0
-47.5524337351395,-91.30033079503212,40.0,-32.15562018504038,,0.0654240962555367,-1052.58248080245,8.440464699249546,0.0175557717218587,10.405344400935055,,2.7230590912864434,0.2243249956530368,0.3741777854962738,56.77535611941559,7.978154495393962,0.0
-82.05993996306249,,,-15.037878006457866,-49.96083582429669,0.0606815859807179,-1229.0604816011949,13.636877261744582,0.0033720149782298,9.20105034754638,-488.7168559522857,2.940999539018212,0.2484656132549665,-2.1138032380490417,50.0,24.756169161552197,0.8259741439603476
-76.62816261816396,,31.07001330649694,-26.24576873358015,-30.8999763681638,0.1678827962947122,235.55846430401365,14.322094097723546,0.0296630953694174,6.424429813429522,23.2696177526568,3.5168041370804755,-0.2841349502080875,-0.2349182295352931,50.0,13.963877820455942,3.691645251884637
-86.97684363841418,-110.43370788778624,19.66326258620285,-24.693216427537887,-26.245526111659007,0.0757565494165941,60.19417814128006,11.75028519016282,0.0141790693171804,11.285779545708715,-290.3467742612832,2.381083835595428,-0.4977207907945287,-0.6509102471313299,72.12229832222158,51.7927574165992,0.0
-70.93288480979555,-103.94226784471844,,-23.29374632902554,-29.51487651820883,0.1970461814655637,251.9462645706798,11.621556915259614,0.0136602920183172,7.046722596821647,-56.10534363027977,3.835242319898663,1.1107342890294447,5.215788088122174,50.0,15.696703744637588,0.0
-58.14596151773021,,39.4167663825163,-15.438239282978644,-25.32760218677175,0.1115877845226961,-1811.5562586409744,6.224985567966497,0.0156844050212464,4.929661271664592,529.1374274916077,,0.1713878757175655,2.335361181373752,68.34146439802215,10.407099771940848,0.0
-80.00370545204959,,18.12180267587349,-22.806805707851645,-25.15279773487128,0.2025568023760593,-2502.8557132649994,4.093042154603703,0.029547467457604,9.695205700567536,149.61659063584594,,0.3598566627426422,-2.1941922379823806,65.17317691525918,38.46539932395826,0.1056829674319177
-67.20295849144911,-94.58885058266704,,,,0.0892132738789696,2125.256878364181,9.742585252319389,0.1684412259677775,8.742936037435507,-216.4090236679643,3.674576007063614,0.6973362033771846,0.3551523051419662,50.0,24.863703381556785,0.0
-58.878927282707,,,-27.465250155458104,,0.1183151975033774,-1358.9439626339663,9.97102003610649,0.0013366089858762,6.24368057905609,,,-0.4567116856835605,-1.475164166740727,403.2765822685032,20.899056324462144,0.0
-61.228484779381645,,35.79781078356338,-31.39512960342111,-27.941086772815467,0.108532301862865,-1035.8704490174998,5.7526843539647325,0.0337689835731032,8.002211002646057,678.3591269069328,,0.0232644033040131,-1.076332470547887,178.7548315076191,23.4899270433113,0.0
-70.66517320149416,-99.44017891726664,,,-3.506041135951641,0.0323108106692446,-543.1454056777055,9.247116160944715,0.0236252656367464,8.414525839382812,-211.0948141987136,2.5798834993540933,0.4496658698557618,-1.7233935472505235,61.2899447284659,16.454854846488434,0.0
-63.62290206502792,-96.18705786393116,,-22.18798850490558,-30.223409744351173,0.0409649560017897,1821.066206272215,8.725407311944243,0.0209130590277154,6.228275408822069,,2.9719549317701697,0.3878506510223209,1.2987282663728097,276.3397954768272,28.761807818515845,0.0
-53.81339690098997,-103.23361061827796,40.0,-40.32959514036274,-20.50958099800585,0.0711569217062819,1434.614779676156,6.668149863834859,0.0541971280101457,7.986854191818852,-220.02167278226733,3.819069982112012,0.3363303885367182,1.4560380030845947,107.6181084616872,30.50005277368627,0.0
-74.59525147750051,-97.67182025280611,23.11322785197412,,-29.143321649823285,0.1265679853636691,2038.880425656388,11.473533558404563,0.0100732189969341,9.55694385262763,-131.53097296614513,,0.3268626428622491,0.9511270011443635,210.697069244791,19.35785372777808,0.0
-67.03260621954553,-96.96377714360072,30.261598420674595,-19.114527161495914,-27.603298407086733,0.1191734611899841,2893.764653916636,8.256041352038817,0.0069744199487145,7.006883345012348,116.84845350619428,,1.471491812778818,-0.5911370227306944,63.37200748157648,43.57398850798724,0.0
-79.63849109542119,-97.33856715989954,11.77627953977094,-41.87069662537084,-25.248224603550675,0.152541451763652,-186.4305754480077,15.65603259026235,0.0094231865866778,4.686133664954966,-317.60182249754587,4.847128252949929,0.4462218293120502,-0.1544258262616537,50.0,13.078118736596483,1.3871112831965706
-70.26516774698192,-98.50029174470691,,-21.389294689370708,-23.85408436907631,0.1615754152802569,1441.409446554525,12.500781079172356,0.0131356736771815,6.395429421969691,,3.951730600602886,0.6797939549001987,-2.648031605612721,60.8546112868074,10.0960728408358,0.0
-77.15416726172143,,25.53292345330729,-23.91526536210592,-25.18202546540416,0.0543812242085675,-436.2845288666677,17.727418041648566,0.1198030392599903,8.313169776213558,75.00151227516615,2.253536315416773,-0.341280083195059,-0.6842500043636445,120.8215387168094,22.094053801597607,0.0
-74.14760485222212,,,-7.563867114963363,,0.2844791466581684,45134.96980075278,13.648267008238312,0.0226282000546537,7.2553683138631,246.68422899106736,2.4855459147094487,-0.1545662381863347,-5.272479566356871,58.93340673481814,13.384802525543073,0.0
-69.32449441689346,,,-12.956740267133464,-4.789461250232279,0.1149092272556793,1421.0790385383166,7.897255877809282,0.0135741819815203,6.583121853812674,,,-1.2121488245969352,-1.0119483133216551,104.58552606542403,21.310115761126493,0.0
-67.92453278839515,-98.23210408837105,,,-22.5236928561676,0.0959286479675866,-1535.8689805476165,12.014342086233524,0.0022347269626723,7.154876617451663,-350.99291209501985,1.7985718621103397,-0.6644665964601014,-2.207497636259157,165.66918978213425,15.99265266783581,0.0
-69.36218225744938,-105.15418760458088,,-18.405391919601456,,0.3987394059699524,1125.554463344847,22.2098047131561,0.0235955606998135,6.475671026922721,43.17980803455056,2.628508952078642,0.0722063054879144,4.436067567996363,50.0,14.608266983927702,0.0
-72.34169316432558,-99.95932592337748,28.508157077867075,,-24.4455489628594,0.0605645553145383,-847.6907358921887,15.433828268393254,0.0121331814006318,4.587170855366909,305.2342007633824,,0.550330431645509,-0.6949383856774531,82.1844095647242,14.31737006455406,0.0
-79.91398465768181,-102.08540122428198,20.73742295827802,-22.96897480102233,-18.247493545247416,0.0674957293595069,2237.1390236449256,12.261096555306784,0.0254642779859819,7.6064072972906756,-501.21327523382905,,0.7222345636243644,-1.500793947021278,50.0,15.576944612722093,0.0
-87.3157494516124,,,-19.28864880401805,-15.557178430514238,0.1307274044247393,-2060.002702529,9.075070723853996,0.0373501962194766,6.415692547041127,404.2645557915215,2.615678271999516,0.0055921197249839,1.6032018844536229,50.0,10.720326340671775,0.4639445499692183
-79.27181483390862,-85.40013509653389,7.306577571433584,-11.51314525174641,-28.565646562978586,0.1450456110314674,-357.87449717293936,7.549910226828137,0.0069142895831633,8.974176350182944,-108.05996980159978,3.9792550577946777,0.1396788466489556,-0.1990780029748147,80.64782596375025,5.003984468658452,1.1856284403534847
-62.78464932286573,-103.05162194774296,40.0,-25.974107257364885,,0.1111710176599263,1356.386198834162,10.127188446457463,0.0190515264900735,6.281583859391782,465.1087849794655,1.9392584070826544,-0.3640225156789818,-0.4745566820492533,233.53978642030123,70.95917063572921,0.0
-62.88000417589161,-96.81798899962598,,-22.09269657324291,-29.03568568344289,0.0603835195354889,-213.06363850570628,12.616978024709407,0.0308635165540621,7.32393607433324,74.65305447996704,4.775869364833488,-0.152363500878405,-0.9362320717736154,80.90029962687859,11.183189857123692,0.0
-68.40294656926328,-98.73201729545733,31.218819432988926,-19.92924731931885,-26.723009597594256,0.5195874182328232,361.1231520118769,12.002351505922668,0.00640623577391,10.75661094946567,,2.7332618724548894,0.8198095223512744,-1.1445946303229615,50.0,7.863248789713766,0.0
-77.00339516187543,-107.20177826790444,29.32786198566527,-19.785348447665807,-25.45418368516929,0.1463542881071966,1022.643071787286,7.5891915570612944,0.01030225963084,6.427447426831761,-412.2592725299784,,-0.1657522103002716,-2.512549549950524,50.0,13.835876004455343,0.0
-61.9717417989318,,30.048116623732795,,-27.120152850170744,0.2295687930316973,4613.842901709879,15.809357563415649,0.0083760873215896,9.038734957767431,,,0.3047554443376845,-0.4118647854849618,63.283978716825416,15.396334568266523,0.0
-83.61423216090644,-112.35179809291446,,-20.17733625786648,-18.4005180559716,0.2051721003012366,-2305.46332522754,19.49894530783527,0.1608393661879672,9.316411687723985,177.8823276711498,2.956209624833644,-0.560490536870428,1.1433353338165149,72.79449698728617,21.244052112407743,0.0
-69.55614110386703,-94.79025048998191,26.068292852590737,-19.350428878483445,-38.08037124918656,0.1606122751424201,-307.47851932360027,7.685249959555142,0.0248260846315513,5.936654231034838,-359.3553445089922,4.03837557010417,-0.2678671534593475,-0.5932497179838185,50.0,17.140111062261006,0.0
-74.62330902731198,-102.50204497485916,,-8.130312926726905,-41.21043004162391,0.1570803362972754,2863.4742540349016,6.852314754463407,0.0522517599007552,7.181796608700152,-437.5383652010361,2.6289476637088534,0.6245140458160044,1.2298097297552593,160.61986269545332,6.148056996174733,0.0
-81.72916450832565,-96.9140051528429,13.702385951976163,-13.250792864359562,-27.447564889626413,0.1891212599414189,809.8392697809252,3.784969177421272,0.0430486649371759,5.432958477972981,68.86347028343948,,-0.6888004655079433,-2.168450791236748,50.0,5.150298220826987,0.0
-76.18414660435242,-99.08113467449944,24.072373340459613,,8.85570243927782,0.0565174471228768,2305.480636980867,11.980465972477097,0.0122517965221715,7.601648756594865,-195.44971608526015,2.9721842829483367,-0.1233033829344489,1.8546209710647263,75.4100412609237,10.979642796465471,0.0
-76.43222083603989,-109.1492708849408,30.275975532480537,-32.5096750434784,-27.903497298280143,0.0622106724730491,1293.8409478159083,10.7842170571389,0.0135384483258464,11.92132367233808,481.9099372468359,2.6251506084480174,0.5480616001868709,-1.0259560471563702,50.0,23.548995798754724,0.0
-60.32494775148866,-88.97947915232876,,-25.6716042729116,-27.38823115962834,0.4222545790450692,540.9894894219148,4.296298642791126,0.0536278397173539,8.276136529457956,-44.783836058498274,2.231298972533094,0.0651406771241185,1.8059871813509585,202.5890293809896,4.967651827019485,0.0
-63.592712495194334,-100.34502070780243,37.03016015836376,-11.49818158194484,-1.014832922700954,0.0617044187511638,616.2266227896895,6.218008874619027,0.0293118753096419,6.885399966591905,,3.977920115851854,-0.1464273045087976,2.96286730723714,88.50347182435624,9.693926391103703,11.653491853786416
-82.13382138827859,-97.73806432227296,14.349576009666846,-21.74680631288102,52.93077842696093,0.0631761679681588,2155.3171156019744,10.971997921370455,0.0048332814240159,9.070054116790676,507.2774600158284,,0.4180605598477981,3.639884476495508,124.49659161096596,21.360290678332174,21.838620079537584
-50.101800170250655,-99.24121736333962,40.0,,-18.14669583439062,0.0984567646541961,215.03703611684733,6.186076729506078,0.0136181625248617,6.201093409281695,212.93417953325363,1.632142831721238,-0.5589010003326493,-0.3443411941566008,76.8364473543943,10.795864792900211,0.0
-65.82588271856108,-101.54874076649062,36.55108183537947,-17.149730882743572,-11.111371768880607,0.1762338611176638,-89.52891239036899,8.759284246720906,0.0278250364862997,10.13663476579681,34.38394453349522,,0.0174239549729462,-1.858422467922668,54.00660414736485,9.4464854484855,0.0
